first_name,last_name,city,state,shirt_or_hat,quiz_points,team,signup,id_number,company,state_name,state_abbrev,region,division
Raymond,Bailey,Virginia Beach,VA,hat,100,red,2016-07-05,9962,Hamill-Parker,Virginia,VA,South,South Atlantic
Raymond,Butler,Midland,TX,hat,100,red,2016-06-06,9875,Hackett-Metz,Texas,TX,South,West South Central
Raymond,Diaz,Columbus,OH,shirt,50,green,2015-03-09,9694,Goodwin LLC,Ohio,OH,Midwest,East North Central
Raymond,Moore,Cleveland,OH,hat,80,red,2015-06-15,9968,,Ohio,OH,Midwest,East North Central
Raymond,Reyes,Paterson,NJ,hat,10,blue,2016-06-19,9549,,New Jersey,NJ,Northeast,Middle Atlantic
Raymond,Romero,Fort Myers,FL,shirt,80,blue,2015-11-14,9993,Von-Walter,Florida,FL,South,South Atlantic
Raymond,Stephens,Baltimore,MD,hat,90,blue,2016-04-03,9783,Kuhn Group,Maryland,MD,South,South Atlantic
Raymond,Stephens,Modesto,CA,shirt,70,red,2015-08-13,10097,Dare-Muller,California,CA,West,Pacific
Rebecca,Cunningham,Wichita Falls,TX,hat,100,red,2014-06-25,10199,"Zieme, Botsford and Kemmer",Texas,TX,South,West South Central
Rebecca,Hayes,San Francisco,CA,hat,50,blue,2015-06-06,9942,Breitenberg-Lesch,California,CA,West,Pacific
Rebecca,Henderson,Peoria,IL,hat,90,green,2014-02-13,9793,Hirthe Group,Illinois,IL,Northeast,East North Central
Rebecca,Hicks,Fort Worth,TX,shirt,100,red,2014-01-27,10211,Bins Group,Texas,TX,South,West South Central
Rebecca,Jones,Norfolk,VA,hat,90,green,2015-01-14,10336,"Rolfson, Wolff and Pouros",Virginia,VA,South,South Atlantic
Rebecca,Murray,Omaha,NE,shirt,60,green,2014-09-04,9928,Braun-Keebler,Nebraska,NE,Midwest,West North Central
Rebecca,Peterson,Jackson,MS,shirt,90,blue,2016-10-10,9963,Lockman-Leffler,Mississippi,MS,South,East South Central
Rebecca,Reed,Brooklyn,NY,shirt,100,blue,2016-08-28,10224,Johnston-Murray,New York,NY,Northeast,Middle Atlantic
Rhode Island,RI,Northeast,New England,,,,,,,,,,
Richard,Fox,Baton Rouge,LA,hat,30,blue,2014-04-17,9537,Jaskolski and Sons,Louisiana,LA,South,West South Central
Richard,Myers,Charlotte,NC,shirt,20,red,2015-05-12,9797,"Schuster, Streich and Schaefer",North Carolina,NC,South,South Atlantic
Richard,Patterson,Charlottesville,VA,hat,40,green,2015-07-02,10285,"Thiel, Kirlin and Morissette",Virginia,VA,South,South Atlantic
Richard,Russell,Bloomington,IN,hat,70,blue,2015-12-03,10461,Murray Inc,Indiana,IN,Northeast,East North Central
Richard,Stevens,Akron,OH,shirt,60,green,2016-07-11,10453,"Feeney, Conroy and Nikolaus",Ohio,OH,Midwest,East North Central
Richard,White,Reston,VA,hat,90,blue,2014-12-15,9564,Morar-Gulgowski,Virginia,VA,South,South Atlantic
Robert,Bradley,Chicago,IL,hat,90,red,2015-02-25,9545,"Gottlieb, Ebert and Kuphal",Illinois,IL,Northeast,East North Central
Robert,Hart,Everett,WA,shirt,90,green,2014-08-19,9520,Gulgowski and Sons,Washington,WA,West,Pacific
Robert,Hart,Richmond,VA,shirt,90,blue,2016-07-27,9597,"White, Herman and Bailey",Virginia,VA,South,South Atlantic
Robin,Gardner,Vero Beach,FL,hat,30,green,2015-04-10,9790,Morar-Yundt,Florida,FL,South,South Atlantic
Robin,Hayes,Salinas,CA,shirt,10,red,2013-12-14,9518,"Cole, Cronin and Ruecker",California,CA,West,Pacific
Robin,Ryan,Tampa,FL,hat,30,blue,2014-11-28,10446,Collins Inc,Florida,FL,South,South Atlantic
Robin,Shaw,Wilmington,NC,shirt,90,green,2015-11-09,9634,Bosco-Thiel,North Carolina,NC,South,South Atlantic
Robin,Wheeler,Los Angeles,CA,hat,90,green,2015-12-23,9817,Hammes-Okuneva,California,CA,West,Pacific
Roger,Harrison,Cumming,GA,hat,90,green,2015-12-14,10438,Goyette-Johnson,Georgia,GA,South,South Atlantic
Roger,Hill,Toledo,OH,shirt,80,red,2013-11-18,10160,"Kozey, Heidenreich and Schmidt",Ohio,OH,Midwest,East North Central
Roger,Tucker,New York City,NY,hat,80,red,2014-07-06,10277,"Thompson, Lubowitz and Leuschke",New York,NY,Northeast,Middle Atlantic
Ronald,Bishop,Waco,TX,hat,100,blue,2014-03-18,10371,"Von, Littel and Bergstrom",Texas,TX,South,West South Central
Ronald,Gibson,Sacramento,CA,hat,80,blue,2014-02-17,9852,,California,CA,West,Pacific
Ronald,Henry,Arlington,VA,shirt,10,blue,2015-08-28,10476,Halvorson Inc,Virginia,VA,South,South Atlantic
Ronald,Hughes,Los Angeles,CA,hat,100,green,2016-10-22,9655,"Langworth, Schaefer and Stanton",California,CA,West,Pacific
Ronald,Nelson,Kansas City,MO,shirt,100,red,2014-12-09,10265,"Mante, Lakin and Beatty",Missouri,MO,Midwest,West North Central
Ronald,Thomas,Tacoma,WA,hat,80,green,2015-09-25,9754,,Washington,WA,West,Pacific
Rose,Armstrong,Anchorage,AK,shirt,20,red,2015-11-17,9512,Bashirian Inc,Alaska,AK,West,Pacific
Rose,Burton,Spring,TX,shirt,90,blue,2016-06-29,9771,Reichel Group,Texas,TX,South,West South Central
Rose,Garcia,West Hartford,CT,shirt,10,blue,2016-09-18,10083,Hansen Inc,Connecticut,CT,Northeast,New England
Rose,Jones,Littleton,CO,hat,90,blue,2013-11-28,9948,Corkery-Johnston,Colorado,CO,West,Mountain
Rose,Kelley,Wichita,KS,hat,60,green,2015-04-27,9571,Green-Lind,Kansas,KS,Midwest,West North Central
Rose,Rivera,Raleigh,NC,shirt,70,green,2015-10-22,10387,"Crist, Lindgren and Bogan",North Carolina,NC,South,South Atlantic
Rose,Williams,Fort Lauderdale,FL,shirt,80,green,2015-02-13,9568,"Heaney, Pouros and Crist",Florida,FL,South,South Atlantic
Roy,Arnold,Lakeland,FL,hat,90,red,2014-09-11,10436,Windler-Ryan,Florida,FL,South,South Atlantic
Roy,Black,Reading,PA,hat,60,green,2014-02-25,10381,Howell LLC,Pennsylvania,PA,Northeast,Middle Atlantic
Roy,Clark,Huntsville,AL,hat,60,red,2014-03-24,9755,"Goldner, Gulgowski and Murazik",Alabama,AL,South,East South Central
Roy,Lopez,San Francisco,CA,hat,10,blue,2015-08-12,9543,Schneider and Sons,California,CA,West,Pacific
Roy,Reid,Dallas,TX,shirt,90,green,2015-06-29,9616,Bruen-Rolfson,Texas,TX,South,West South Central
Roy,Rivera,Minneapolis,MN,shirt,60,green,2015-12-23,9577,"Hayes, Greenfelder and Schulist",Minnesota,MN,Midwest,West North Central
Roy,Stanley,Harrisburg,PA,hat,90,green,2015-08-29,9799,Hintz and Sons,Pennsylvania,PA,Northeast,Middle Atlantic
Ruby,Burton,San Francisco,CA,hat,30,red,2014-10-07,10244,"Kris, Hackett and Murray",California,CA,West,Pacific
Ruby,Daniels,Minneapolis,MN,shirt,90,green,2014-07-13,10237,Wyman-Toy,Minnesota,MN,Midwest,West North Central
Ruby,Kelley,Raleigh,NC,hat,30,red,2016-04-03,10136,Langworth-Ledner,North Carolina,NC,South,South Atlantic
Ruby,Mendoza,Beaumont,TX,hat,100,red,2015-07-31,10103,Ernser-Bauch,Texas,TX,South,West South Central
Ruby,Richards,Buffalo,NY,hat,100,green,2014-12-09,10219,,New York,NY,Northeast,Middle Atlantic
Russell,Crawford,Richmond,VA,hat,80,blue,2016-11-03,10176,Pacocha-Kilback,Virginia,VA,South,South Atlantic
Russell,Dixon,Buffalo,NY,hat,70,blue,2014-05-25,10365,Schuppe-Crona,New York,NY,Northeast,Middle Atlantic
Russell,Green,Atlanta,GA,hat,60,blue,2015-09-21,10290,"Jenkins, Senger and Gulgowski",Georgia,GA,South,South Atlantic
Russell,Jackson,Arlington,TX,shirt,90,red,2014-06-18,9947,Wunsch-Reynolds,Texas,TX,South,West South Central
Russell,Peterson,Lexington,KY,shirt,100,blue,2014-03-21,10158,Ebert-Crooks,Kentucky,KY,South,East South Central
Russell,Stephens,Green Bay,WI,shirt,80,red,2016-10-27,10349,"Morissette, Bogan and Murphy",Wisconsin,WI,Midwest,East North Central
Ruth,Alvarez,Concord,CA,shirt,20,green,2014-06-09,10141,Schiller LLC,California,CA,West,Pacific
Ruth,Jackson,Oklahoma City,OK,hat,80,blue,2016-02-29,10341,"Koch, Prohaska and Kunze",Oklahoma,OK,South,West South Central
Ruth,Johnson,Kansas City,MO,shirt,10,green,2016-07-26,9775,"O'Connell, Mills and Wehner",Missouri,MO,Midwest,West North Central
Ruth,Jones,Houston,TX,hat,90,green,2016-02-14,10231,,Texas,TX,South,West South Central
Ruth,Murphy,New Hyde Park,NY,hat,20,blue,2014-12-03,9987,"Kunze, Bauch and Ebert",New York,NY,Northeast,Middle Atlantic
Ruth,Peterson,El Paso,TX,hat,70,green,2016-08-24,9796,Harris-Heidenreich,Texas,TX,South,West South Central
Ruth,Scott,Pittsburgh,PA,hat,90,red,2016-02-04,9632,Hintz-Metz,Pennsylvania,PA,Northeast,Middle Atlantic
Ruth,Taylor,Tulsa,OK,hat,90,green,2015-09-27,10123,Schmidt and Sons,Oklahoma,OK,South,West South Central
Ruth,Warren,Springfield,MA,hat,80,blue,2013-12-28,9717,Waelchi-Smith,Massachusetts,MA,Northeast,New England
Ryan,Hayes,Houston,TX,hat,20,red,2014-05-30,9899,Spencer-Toy,Texas,TX,South,West South Central
Ryan,Holmes,San Francisco,CA,hat,100,red,2015-02-07,9980,Kuhn-Emard,California,CA,West,Pacific
Ryan,Ramos,Houston,TX,shirt,90,blue,2016-09-28,9681,Haag-Rodriguez,Texas,TX,South,West South Central
Ryan,Rice,Wilmington,DE,shirt,70,blue,2014-06-16,9504,Carter-VonRueden,Delaware,DE,South,South Atlantic
Ryan,Webb,Burbank,CA,hat,10,green,2014-05-23,9838,Hickle and Sons,California,CA,West,Pacific
Samuel,Berry,Boston,MA,hat,100,green,2016-01-20,9949,Boehm-Larkin,Massachusetts,MA,Northeast,New England
Sandra,Bryant,Newport Beach,CA,hat,80,red,2016-07-07,9812,,California,CA,West,Pacific
Sandra,Ferguson,Boca Raton,FL,hat,20,blue,2016-01-08,10053,,Florida,FL,South,South Atlantic
Sandra,Green,Fort Wayne,IN,hat,40,blue,2016-09-24,9642,Davis and Sons,Indiana,IN,Northeast,East North Central
Sandra,Lawrence,Van Nuys,CA,shirt,90,green,2016-04-09,9877,Nikolaus-Mann,California,CA,West,Pacific
Sara,Lawson,Trenton,NJ,shirt,90,green,2016-07-30,10096,Crona LLC,New Jersey,NJ,Northeast,Middle Atlantic
Sara,Morales,Pensacola,FL,shirt,70,blue,2014-09-28,9981,Brekke-Waelchi,Florida,FL,South,South Atlantic
Sara,Payne,Springfield,MA,shirt,100,red,2016-01-31,9893,Emmerich-Gleason,Massachusetts,MA,Northeast,New England
Sara,Wallace,High Point,NC,hat,50,green,2014-10-20,10120,Mayer-Auer,North Carolina,NC,South,South Atlantic
Sarah,Allen,Anaheim,CA,hat,80,blue,2016-08-02,9774,,California,CA,West,Pacific
Sarah,Fernandez,Inglewood,CA,hat,20,green,2016-08-31,9550,"Marks, Stanton and Mann",California,CA,West,Pacific
Sarah,Johnston,Miami,FL,hat,90,red,2014-08-26,10166,Dickinson Group,Florida,FL,South,South Atlantic
Sarah,Payne,Corpus Christi,TX,hat,90,green,2016-05-28,9592,,Texas,TX,South,West South Central
Sarah,Ryan,Louisville,KY,shirt,50,red,2014-03-25,10028,"Keebler, Huels and Heaney",Kentucky,KY,South,East South Central
Scott,Thompson,Des Moines,IA,hat,90,red,2015-11-29,9527,"Lang, Spinka and Herman",Iowa,IA,Midwest,West North Central
Sean,Gibson,Philadelphia,PA,shirt,40,blue,2016-09-17,10278,"Borer, Cummings and Wunsch",Pennsylvania,PA,Northeast,Middle Atlantic
Sean,Lane,Greensboro,NC,hat,90,green,2016-05-30,9850,Gerlach-White,North Carolina,NC,South,South Atlantic
Sean,Reed,Santa Rosa,CA,shirt,80,red,2016-03-30,10274,Huel-Littel,California,CA,West,Pacific
Sean,Webb,Los Angeles,CA,hat,70,red,2013-11-17,10151,Stark LLC,California,CA,West,Pacific
Sharon,Brown,Portland,OR,hat,100,green,2014-07-29,9535,"Sipes, Adams and Steuber",Oregon,OR,West,Pacific
Sharon,Foster,Detroit,MI,hat,70,green,2016-06-24,9574,Connelly-Fay,Michigan,MI,Midwest,East North Central
Sharon,Oliver,Oklahoma City,OK,shirt,80,red,2015-03-31,10214,,Oklahoma,OK,South,West South Central
Sharon,Roberts,San Antonio,TX,hat,90,red,2015-12-04,10253,Dicki-Kub,Texas,TX,South,West South Central
Shawn,Hayes,Corpus Christi,TX,shirt,60,green,2014-01-07,10129,Dach-Koepp,Texas,TX,South,West South Central
Shawn,Jordan,Houston,TX,shirt,100,blue,2015-06-23,10284,,Texas,TX,South,West South Central
Shawn,Ryan,Tucson,AZ,hat,90,red,2015-03-10,10082,Larson LLC,Arizona,AZ,West,Mountain
Shawn,Spencer,Dayton,OH,shirt,100,green,2013-12-30,10060,,Ohio,OH,Midwest,East North Central
Shawn,Thompson,Lubbock,TX,shirt,70,green,2016-05-06,9640,,Texas,TX,South,West South Central
Shirley,Chavez,Missoula,MT,hat,100,blue,2015-11-04,10134,"Dicki, Spencer and Hamill",Montana,MT,West,Mountain
Shirley,Graham,Tulsa,OK,hat,90,blue,2014-03-12,9894,,Oklahoma,OK,South,West South Central
Shirley,Green,Tacoma,WA,hat,10,blue,2014-07-20,9591,,Washington,WA,West,Pacific
Shirley,Montgomery,Newton,MA,shirt,60,blue,2014-04-02,9837,,Massachusetts,MA,Northeast,New England
Shirley,Payne,Young America,MN,shirt,70,red,2013-12-31,10247,Bins and Sons,Minnesota,MN,Midwest,West North Central
Shirley,Ramirez,Saint Louis,MO,hat,50,green,2015-09-03,10279,Kunze-Gutmann,Missouri,MO,Midwest,West North Central
Shirley,Walker,Bethesda,MD,hat,80,blue,2016-05-18,10101,"Hudson, Halvorson and Brakus",Maryland,MD,South,South Atlantic
South Carolina,SC,South,South Atlantic,Alan,Wagner,Spartanburg,SC,shirt,50,red,2014-11-18,10046,"Fritsch, Powlowski and Smith"
South Carolina,SC,South,South Atlantic,Billy,Gray,Columbia,SC,hat,90,green,2015-05-24,9628,"Hettinger, Corwin and Kautzer"
South Carolina,SC,South,South Atlantic,Carol,Campbell,Greenville,SC,hat,80,red,2016-01-02,10463,"Mosciski, Haag and Hyatt"
South Carolina,SC,South,South Atlantic,Daniel,Alvarez,Spartanburg,SC,shirt,20,red,2014-05-02,10427,
South Carolina,SC,South,South Atlantic,Debra,Henry,Anderson,SC,hat,90,blue,2016-07-09,9792,Pollich Group
South Carolina,SC,South,South Atlantic,Edward,Mcdonald,Greenville,SC,hat,90,red,2014-08-26,10418,"Klocko, Altenwerth and Huels"
South Carolina,SC,South,South Atlantic,Janet,Ferguson,Florence,SC,shirt,90,blue,2014-08-06,9786,Auer and Sons
South Carolina,SC,South,South Atlantic,Kenneth,Black,Myrtle Beach,SC,hat,20,blue,2015-08-03,10467,Williamson-Moen
South Carolina,SC,South,South Atlantic,Kenneth,Fisher,Columbia,SC,hat,80,red,2014-07-11,10133,West-Dibbert
South Carolina,SC,South,South Atlantic,Patrick,Hunt,Spartanburg,SC,shirt,90,blue,2014-09-14,9888,
South Carolina,SC,South,South Atlantic,Tammy,Gonzales,Columbia,SC,shirt,90,green,2014-11-01,9673,
South Carolina,SC,South,South Atlantic,Thomas,Jones,Columbia,SC,hat,90,blue,2014-03-20,10479,"D'Amore, Harvey and Wehner"
South Dakota,SD,Midwest,West North Central,Dennis,Bishop,Sioux Falls,SD,hat,60,green,2015-05-11,9736,Goldner LLC
South Dakota,SD,Midwest,West North Central,Melissa,Richardson,Sioux Falls,SD,hat,60,green,2016-04-08,10468,"Deckow, Cole and Kassulke"
South Dakota,SD,Midwest,West North Central,Peter,Snyder,Sioux Falls,SD,shirt,80,red,2016-09-04,10487,Wolf-Rodriguez
South Dakota,SD,Midwest,West North Central,Wayne,Gutierrez,Sioux Falls,SD,shirt,80,blue,2015-03-20,9801,"Wehner, Beer and Fadel"
Stephanie,Carpenter,Buffalo,NY,hat,80,red,2016-07-25,10178,Gulgowski-Bartoletti,New York,NY,Northeast,Middle Atlantic
Stephanie,Flores,Lincoln,NE,hat,50,green,2016-01-04,10063,Harris and Sons,Nebraska,NE,Midwest,West North Central
Stephanie,Gomez,Orlando,FL,hat,90,green,2014-08-31,10459,Marquardt-Ziemann,Florida,FL,South,South Atlantic
Stephanie,Martinez,Las Vegas,NV,shirt,10,red,2015-11-11,9638,Towne-Zemlak,Nevada,NV,West,Mountain
Stephanie,Ruiz,Palo Alto,CA,hat,90,green,2015-03-29,9886,"Sanford, Blick and Beer",California,CA,West,Pacific
Stephanie,Russell,Oklahoma City,OK,shirt,80,green,2016-06-15,9709,Hermiston LLC,Oklahoma,OK,South,West South Central
Stephanie,Ryan,Buffalo,NY,hat,80,green,2014-10-16,9772,"Schroeder, Dickinson and Ryan",New York,NY,Northeast,Middle Atlantic
Stephanie,Stevens,Minneapolis,MN,shirt,80,red,2013-11-17,10445,Little Group,Minnesota,MN,Midwest,West North Central
Stephen,Carter,Dallas,TX,hat,70,blue,2015-05-18,9726,Gottlieb-Cole,Texas,TX,South,West South Central
Stephen,Fernandez,Chicago,IL,hat,20,red,2014-05-28,9794,"Mante, Larkin and MacGyver",Illinois,IL,Northeast,East North Central
Stephen,Grant,Jamaica,NY,hat,50,green,2015-05-28,10333,Becker-Franecki,New York,NY,Northeast,Middle Atlantic
Stephen,Howard,Phoenix,AZ,shirt,70,red,2016-02-03,9773,Lesch-Kovacek,Arizona,AZ,West,Mountain
Stephen,Hughes,West Palm Beach,FL,shirt,80,green,2016-04-10,10210,Leffler and Sons,Florida,FL,South,South Atlantic
Stephen,Jacobs,Arlington,TX,shirt,20,red,2016-01-04,9551,Frami Inc,Texas,TX,South,West South Central
Stephen,Snyder,Springfield,MO,shirt,90,red,2015-03-29,9863,"Armstrong, Herman and Wisoky",Missouri,MO,Midwest,West North Central
Stephen,Wagner,Tampa,FL,shirt,20,red,2014-09-17,10433,,Florida,FL,South,South Atlantic
Stephen,Wallace,Boston,MA,hat,60,green,2015-04-08,10000,Bayer-Brekke,Massachusetts,MA,Northeast,New England
Steve,Cook,Las Vegas,NV,hat,80,red,2016-01-14,10067,Graham-Bednar,Nevada,NV,West,Mountain
Steve,Cooper,Montgomery,AL,hat,80,red,2016-03-14,10355,,Alabama,AL,South,East South Central
Steve,Gomez,Montgomery,AL,shirt,40,red,2014-01-18,9806,Weissnat-Cremin,Alabama,AL,South,East South Central
Steve,Jenkins,Boston,MA,hat,100,red,2016-05-06,10193,Medhurst and Sons,Massachusetts,MA,Northeast,New England
Steve,Pierce,Oklahoma City,OK,shirt,100,blue,2015-05-06,10362,Gorczany Group,Oklahoma,OK,South,West South Central
Steve,West,San Francisco,CA,shirt,70,blue,2015-11-23,10230,"Rice, Crist and Kulas",California,CA,West,Pacific
Steven,Foster,Pensacola,FL,hat,30,red,2015-01-06,10061,"Rodriguez, Gorczany and Hickle",Florida,FL,South,South Atlantic
Steven,Fox,Buffalo,NY,hat,60,blue,2015-10-12,10044,"Turcotte, Hegmann and Auer",New York,NY,Northeast,Middle Atlantic
Steven,Green,Atlanta,GA,shirt,30,blue,2016-05-26,9798,,Georgia,GA,South,South Atlantic
Susan,Dixon,San Francisco,CA,hat,60,red,2014-05-09,9731,Reichel and Sons,California,CA,West,Pacific
Susan,Greene,Alexandria,VA,hat,80,green,2014-06-08,10150,"West, Volkman and Kerluke",Virginia,VA,South,South Atlantic
Susan,Pierce,Pensacola,FL,hat,90,green,2016-01-12,10057,,Florida,FL,South,South Atlantic
Susan,Welch,Rochester,NY,hat,70,blue,2016-11-14,9720,"Hoeger, Boyle and Emard",New York,NY,Northeast,Middle Atlantic
Tammy,Gonzales,Columbia,SC,shirt,90,green,2014-11-01,9673,,South Carolina,SC,South,South Atlantic
Tammy,Nichols,Miami,FL,shirt,80,blue,2014-11-27,10293,Hackett Group,Florida,FL,South,South Atlantic
Tammy,Wagner,Fresno,CA,hat,90,green,2015-10-20,10222,,California,CA,West,Pacific
Tennessee,TN,South,East South Central,Andrea,Johnson,Memphis,TN,hat,90,blue,2013-11-15,10473,Lockman-Renner
Tennessee,TN,South,East South Central,Angela,Martinez,Memphis,TN,hat,50,red,2016-06-18,9590,Prosacco-Beatty
Tennessee,TN,South,East South Central,Ann,Moore,Nashville,TN,shirt,90,red,2014-10-09,10217,"Kuhlman, Leannon and Harber"
Tennessee,TN,South,East South Central,Anna,Arnold,Memphis,TN,shirt,50,red,2015-06-30,10190,
Tennessee,TN,South,East South Central,Anna,Brown,Murfreesboro,TN,shirt,80,green,2014-06-27,9835,Haag Inc
Tennessee,TN,South,East South Central,Ashley,Harper,Nashville,TN,shirt,20,blue,2015-08-20,9729,"Lockman, Goodwin and Waelchi"
Tennessee,TN,South,East South Central,Brenda,Owens,Nashville,TN,hat,40,green,2014-11-30,10432,
Tennessee,TN,South,East South Central,Catherine,Garrett,Memphis,TN,hat,60,blue,2016-01-30,10344,
Tennessee,TN,South,East South Central,Earl,Evans,Memphis,TN,hat,90,green,2015-08-29,10267,"Kerluke, Anderson and Reynolds"
Tennessee,TN,South,East South Central,Elizabeth,Murphy,Memphis,TN,hat,80,blue,2014-01-26,10485,"Morar, Botsford and Crona"
Tennessee,TN,South,East South Central,Joan,Young,Nashville,TN,shirt,70,red,2014-12-05,10019,
Tennessee,TN,South,East South Central,Joe,Ellis,Memphis,TN,hat,70,green,2015-06-25,10051,"Feeney, Koepp and McKenzie"
Tennessee,TN,South,East South Central,Julia,Lee,Knoxville,TN,hat,50,red,2014-12-03,10283,Cartwright Inc
Tennessee,TN,South,East South Central,Kathy,Riley,Memphis,TN,hat,60,red,2015-12-17,9800,Gaylord Inc
Tennessee,TN,South,East South Central,Lori,Johnson,Johnson City,TN,shirt,80,blue,2016-03-19,9711,"Predovic, Borer and Hauck"
Tennessee,TN,South,East South Central,Marilyn,Hall,Memphis,TN,hat,100,red,2014-01-14,10466,Moore-Cormier
Teresa,Day,Colorado Springs,CO,shirt,90,blue,2016-03-15,10302,"O'Connell, Larson and Schiller",Colorado,CO,West,Mountain
Teresa,Ford,Seattle,WA,shirt,90,green,2015-06-23,9991,Steuber and Sons,Washington,WA,West,Pacific
Teresa,Martinez,Springfield,MA,hat,100,green,2016-04-28,9553,Boehm-Shields,Massachusetts,MA,Northeast,New England
Teresa,Oliver,Arvada,CO,hat,90,blue,2015-05-18,9570,Frami and Sons,Colorado,CO,West,Mountain
Teresa,Perkins,Madison,WI,hat,50,blue,2016-05-27,9753,Wolf LLC,Wisconsin,WI,Midwest,East North Central
Teresa,Stephens,Houston,TX,shirt,100,green,2015-10-07,10126,Pacocha-Donnelly,Texas,TX,South,West South Central
Teresa,Sullivan,Jacksonville,FL,shirt,80,green,2014-01-28,10132,Pollich-Gutmann,Florida,FL,South,South Atlantic
Terry,Bradley,Schenectady,NY,hat,60,green,2014-08-19,9748,"Deckow, Nikolaus and Considine",New York,NY,Northeast,Middle Atlantic
Terry,Fernandez,Shawnee Mission,KS,hat,40,red,2014-11-20,9716,,Kansas,KS,Midwest,West North Central
Terry,Grant,San Jose,CA,hat,30,red,2015-04-17,9938,"Wiza, Rau and Hauck",California,CA,West,Pacific
Terry,Peters,Manassas,VA,shirt,80,green,2015-01-04,9973,Mann-Turner,Virginia,VA,South,South Atlantic
Terry,Stanley,Ocala,FL,shirt,100,blue,2015-07-21,10020,"Ferry, Bartoletti and Prohaska",Florida,FL,South,South Atlantic
Texas,TX,South,West South Central,Adam,Garcia,Fort Worth,TX,hat,90,red,2015-09-20,10403,"Erdman, Reilly and Zieme"
Texas,TX,South,West South Central,Alice,Brown,El Paso,TX,hat,60,green,2015-03-15,10114,"Beatty, Feeney and Howe"
Texas,TX,South,West South Central,Andrew,Lane,Odessa,TX,hat,100,green,2014-04-22,10102,Lindgren-Schowalter
Texas,TX,South,West South Central,Anna,Cooper,San Antonio,TX,shirt,100,red,2014-07-17,9626,Goodwin LLC
Texas,TX,South,West South Central,Annie,Collins,San Antonio,TX,hat,70,green,2015-12-08,10183,"Daniel, Wilkinson and Schmitt"
Texas,TX,South,West South Central,Barbara,Hunt,El Paso,TX,shirt,90,red,2015-04-17,9923,
Texas,TX,South,West South Central,Beverly,Garza,El Paso,TX,shirt,90,blue,2014-03-29,9873,Abernathy LLC
Texas,TX,South,West South Central,Bobby,Frazier,Fort Worth,TX,shirt,40,red,2014-05-11,10307,Bernier-Rippin
Texas,TX,South,West South Central,Brandon,Hicks,Dallas,TX,hat,90,green,2016-05-04,10036,Rice Inc
Texas,TX,South,West South Central,Carlos,Morrison,Houston,TX,hat,10,red,2013-12-06,9674,Hand and Sons
Texas,TX,South,West South Central,Carolyn,Henry,Abilene,TX,shirt,90,blue,2014-01-02,9777,"Leuschke, Collins and Rath"
Texas,TX,South,West South Central,Catherine,Anderson,Amarillo,TX,shirt,80,red,2014-07-10,10472,Wisozk and Sons
Texas,TX,South,West South Central,Charles,Hansen,Corpus Christi,TX,hat,60,green,2014-10-13,10054,Haley-Luettgen
Texas,TX,South,West South Central,Christina,Perry,Austin,TX,shirt,90,blue,2014-12-11,10464,Schmitt and Sons
Texas,TX,South,West South Central,Christine,Murray,Houston,TX,shirt,90,blue,2015-06-10,10422,Adams LLC
Texas,TX,South,West South Central,Clarence,Reed,Waco,TX,shirt,100,red,2014-01-27,9620,Wolff Inc
Texas,TX,South,West South Central,Cynthia,Evans,San Antonio,TX,shirt,30,red,2015-06-05,9809,"Emard, Ruecker and Halvorson"
Texas,TX,South,West South Central,Cynthia,Powell,Odessa,TX,shirt,100,blue,2016-11-05,9915,Jaskolski-Wiegand
Texas,TX,South,West South Central,David,Wheeler,Humble,TX,hat,10,green,2014-04-01,10216,"Gerlach, Tillman and Mosciski"
Texas,TX,South,West South Central,Deborah,Rivera,El Paso,TX,hat,50,blue,2015-10-31,9846,Rosenbaum LLC
Texas,TX,South,West South Central,Debra,Daniels,Dallas,TX,hat,70,blue,2016-01-12,10023,"Kuhic, VonRueden and Kohler"
Texas,TX,South,West South Central,Denise,Gutierrez,Abilene,TX,hat,100,red,2015-02-12,9680,
Texas,TX,South,West South Central,Denise,Lawson,San Antonio,TX,shirt,70,green,2013-12-31,10198,Veum LLC
Texas,TX,South,West South Central,Donald,Ellis,El Paso,TX,hat,30,blue,2014-07-11,9534,Hickle and Sons
Texas,TX,South,West South Central,Donna,Daniels,Irving,TX,hat,80,blue,2015-07-05,9999,Schaden-Christiansen
Texas,TX,South,West South Central,Doris,Washington,El Paso,TX,hat,90,green,2015-12-08,9727,Bruen-Stracke
Texas,TX,South,West South Central,Douglas,Stanley,College Station,TX,hat,90,blue,2015-11-17,10128,"Paucek, Bernier and Leuschke"
Texas,TX,South,West South Central,Douglas,Williamson,Houston,TX,shirt,30,red,2015-04-02,9575,Bashirian LLC
Texas,TX,South,West South Central,Edward,Ross,Houston,TX,shirt,90,red,2015-02-01,9866,Gislason LLC
Texas,TX,South,West South Central,Emily,Marshall,San Antonio,TX,shirt,70,green,2014-11-20,9871,Sanford LLC
Texas,TX,South,West South Central,Eric,Nguyen,Dallas,TX,shirt,90,red,2014-06-20,10352,"Kunze, Hirthe and Nader"
Texas,TX,South,West South Central,Ernest,Woods,Dallas,TX,hat,80,green,2014-07-15,10192,"Mann, Crist and Ziemann"
Texas,TX,South,West South Central,Frances,Barnes,San Antonio,TX,shirt,90,green,2016-09-26,9784,Feest-Price
Texas,TX,South,West South Central,Frank,Hughes,El Paso,TX,shirt,90,green,2015-08-18,10447,Reinger and Sons
